SERIAL_ID,ORDER_ID,TICKET_ITEM_ID,PRINT_TIMES,IDENTITY,PROGRAM_ID,PROGRAM_NAME,CREATE_DATE,PLAY_DATE,PLAY_TIME,TICKET_BOOTH_RUNNING_NUM,PRICE,T_STANDARD_TICKET_TYPE_NAME,SEAT_REGION_NAME,FLOOR_NO,SEAT_ROW,SEAT_NO,TICKET_SHIPPING_RATE_ID,TICKET_FEE,SHIPPING_ZIP1,SHIPPING_COUNTRY_ID1,SHIPPING_TOWN_ID1,SHIPPING_COUNTRY_ID2,SHIPPING_TOWN_ID2,SHIPPING_ZIP2,ORDER_NUM,TICKET_ENTRANCE_NO,SEX,ADDRESS
35836,25831,51542,2,M12073,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/10 a.m. 03:13:02.,10/17/10,15:00,40633,4000,non-member,FloorB1FloorSectionB,1,,,4,50,407,9,112,9,112,407,25831,1,male,28696
35837,25963,51713,2,Q22357,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 05:54:17.,10/17/10,15:00,40780,4000,non-member,FloorB1FloorSectionA,1,,,4,50,105,1,4,1,4,105,25963,1,female,28848
35838,25985,51758,2,F12598,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:24:48.,10/17/10,15:00,40814,1800,non-member,Floor3Sectionyellow3G,1,9,13,4,50,,16,0,16,1,,25985,0,male,28856
35839,25985,51757,2,F12598,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:24:48.,10/17/10,15:00,40813,1800,non-member,Floor3Sectionyellow3G,1,9,14,4,50,,16,0,16,1,,25985,0,male,28856
35840,25997,51779,2,A22522,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:57:12.,10/17/10,15:00,40837,1800,non-member,Floor3Sectionyellow3G,1,12,19,4,50,114,1,10,1,10,114,25997,0,female,28864
35841,25997,51778,2,A22522,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:57:12.,10/17/10,15:00,40836,1800,non-member,Floor3Sectionyellow3G,1,12,20,4,50,114,1,10,1,10,114,25997,0,female,28864
35842,26004,51789,2,P22232,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 10:22:49.,10/17/10,15:00,40849,4000,non-member,FloorB1FloorSectionC,1,,,4,50,104,1,3,1,3,104,26004,1,female,28869
35843,26004,51788,2,P22232,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 10:22:49.,10/17/10,15:00,40848,4000,non-member,FloorB1FloorSectionC,1,,,4,50,104,1,3,1,3,104,26004,1,female,28869
35844,26069,51868,2,K22237,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 12:18:53.,10/17/10,15:00,40949,1800,non-member,Floor3Sectionyellow3B,1,9,11,4,50,106,1,5,1,5,106,26069,0,female,28886
35845,26069,51867,2,K22237,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 12:18:53.,10/17/10,15:00,40950,1800,non-member,Floor3Sectionyellow3B,1,9,10,4,50,106,1,5,1,5,106,26069,0,female,28886
35846,25619,51273,2,F22929,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 02:01:25.,10/17/10,15:00,40307,4000,non-member,FloorB1FloorSectionB,1,,,4,50,106,1,5,1,5,106,25619,1,female,28391
35847,25548,51163,2,F22939,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:15:50.,10/17/10,15:00,40192,4000,non-member,FloorB1FloorSectionC,1,,,4,50,,3,40,3,40,242,25548,1,female,28431
35848,25532,51136,2,Q22258,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:11:16.,10/17/10,15:00,40166,3500,non-member,Floor2Sectionyellow2C,1,12,28,4,50,231,3,30,3,30,231,25532,0,female,28467
35849,25571,51204,2,U22020,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:24:41.,10/17/10,15:00,40233,4000,non-member,FloorB1FloorSectionA,1,,,4,50,105,1,4,1,7,110,25571,1,female,28477
35850,25571,51203,2,U22020,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:24:41.,10/17/10,15:00,40232,4000,non-member,FloorB1FloorSectionA,1,,,4,50,105,1,4,1,7,110,25571,1,female,28477
35851,25992,51770,2,H22315,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:44:53.,10/17/10,15:00,40825,1800,non-member,Floor3Sectionyellow3G,1,11,19,4,50,320,7,75,7,75,320,25992,0,female,28865
35852,25992,51769,2,H22315,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:44:53.,10/17/10,15:00,40824,1800,non-member,Floor3Sectionyellow3G,1,11,20,4,50,320,7,75,7,75,320,25992,0,female,28865
35853,25992,51768,2,H22315,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:44:53.,10/17/10,15:00,40826,1800,non-member,Floor3Sectionyellow3G,1,11,18,4,50,320,7,75,7,75,320,25992,0,female,28865
35854,26104,51959,2,E12402,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 02:43:39.,10/17/10,15:00,40996,1800,non-member,Floor3Sectionyellow3I,1,12,4,4,50,807,18,258,18,258,807,26104,0,male,29038
35855,26125,51997,2,J22198,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 04:33:22.,10/17/10,15:00,41000,1800,non-member,Floor3Sectionyellow3B,1,11,9,4,50,105,1,4,1,4,105,26125,0,female,29056
35856,25848,51562,2,H22058,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/10 p.m. 11:19:54.,10/17/10,15:00,40653,4000,non-member,FloorB1FloorSectionB,1,,,4,50,235,3,34,3,34,235,25848,1,female,28747
35857,25853,51571,2,A12817,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 a.m. 12:39:05.,10/17/10,15:00,40662,4000,non-member,FloorB1FloorSectionA,1,,,4,50,111,1,8,1,8,111,25853,1,male,28755
35858,25475,51018,2,D22196,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:01:05.,10/17/10,15:00,40042,4000,non-member,FloorB1FloorSectionA,1,,,4,50,241,3,39,3,22,220,25475,1,female,28416
35859,25559,51181,2,C22065,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:21:19.,10/17/10,15:00,40208,3500,non-member,Floor2Sectionpurple2C,1,13,1,4,50,243,3,41,3,41,243,25559,0,female,28492
35860,25559,51180,2,C22065,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:21:19.,10/17/10,15:00,40210,3500,non-member,Floor2Sectionpurple2C,1,11,1,4,50,243,3,41,3,41,243,25559,0,female,28492
35861,25559,51179,2,C22065,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:21:19.,10/17/10,15:00,40209,3500,non-member,Floor2Sectionpurple2C,1,11,2,4,50,243,3,41,3,41,243,25559,0,female,28492
35862,25944,51688,2,C22065,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 a.m. 10:27:12.,10/17/10,15:00,40775,4000,non-member,FloorB1FloorSectionA,1,,,4,50,243,3,41,3,41,243,25944,1,female,28492
35863,25845,51559,2,A22532,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/10 p.m. 10:04:39.,10/17/10,15:00,40650,4000,non-member,FloorB1FloorSectionC,1,,,4,50,103,1,2,1,2,103,25845,1,female,28736
35864,25883,51610,2,G22125,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 p.m. 12:29:01.,10/17/10,15:00,40699,4000,non-member,FloorB1FloorSectionD,1,,,4,50,104,1,3,1,3,104,25883,1,male,28765
35865,25883,51609,2,G22125,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 p.m. 12:29:01.,10/17/10,15:00,40700,4000,non-member,FloorB1FloorSectionD,1,,,4,50,104,1,3,1,3,104,25883,1,male,28765
35866,25883,51608,2,G22125,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 p.m. 12:29:01.,10/17/10,15:00,40698,4000,non-member,FloorB1FloorSectionD,1,,,4,50,104,1,3,1,3,104,25883,1,male,28765
35867,25866,51589,2,L12311,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 a.m. 09:50:07.,10/17/10,15:00,40680,4000,non-member,FloorB1FloorSectionA,1,,,4,50,114,1,10,1,10,114,25866,1,male,28760
35870,25660,51317,2,G12174,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 02:20:14.,10/17/10,15:00,40368,3500,non-member,Floor2Sectionred2E,1,12,29,4,50,261,4,50,4,50,261,25660,0,male,28453
35871,26070,51870,2,A22404,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 12:30:49.,10/17/10,15:00,40952,1800,non-member,Floor3Sectionyellow3B,1,12,12,4,50,104,1,3,1,3,104,26070,0,female,28488
35872,26070,51869,2,A22404,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 12:30:49.,10/17/10,15:00,40951,1800,non-member,Floor3Sectionyellow3B,1,12,13,4,50,104,1,3,1,3,104,26070,0,female,28488
35873,25934,51670,2,A12625,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 a.m. 12:30:29.,10/17/10,15:00,40757,4000,non-member,FloorB1FloorSectionA,1,,,4,50,105,1,4,1,4,105,25934,1,male,28808
35874,26095,51944,2,A22231,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 02:34:19.,10/17/10,15:00,40990,1800,non-member,Floor3Sectionyellow3B,1,12,9,4,50,106,1,5,1,5,106,26095,0,female,28970
35875,26095,51943,2,A22231,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 02:34:19.,10/17/10,15:00,40989,1800,non-member,Floor3Sectionyellow3B,1,12,10,4,50,106,1,5,1,5,106,26095,0,female,28970
35876,26095,51942,2,A22231,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 02:34:19.,10/17/10,15:00,40988,1800,non-member,Floor3Sectionyellow3B,1,12,11,4,50,106,1,5,1,5,106,26095,0,female,28970
35877,26031,51810,2,L22378,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 11:29:32.,10/17/10,15:00,40887,2500,non-member,Floor3Sectionyellow3G,1,4,4,4,50,111,1,8,1,8,111,26031,0,female,28884
35878,26031,51809,2,L22378,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 11:29:32.,10/17/10,15:00,40885,2500,non-member,Floor3Sectionyellow3G,1,4,6,4,50,111,1,8,1,8,111,26031,0,female,28884
35879,26031,51808,2,L22378,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 11:29:32.,10/17/10,15:00,40886,2500,non-member,Floor3Sectionyellow3G,1,4,5,4,50,111,1,8,1,8,111,26031,0,female,28884
35880,26047,51834,2,S22345,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 a.m. 06:06:50.,10/17/10,15:00,40910,4000,non-member,Floor2Sectionred2E,1,3,2,4,50,411,10,114,10,114,411,26047,0,female,28908
35881,25514,51084,2,A12737,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:08:07.,10/17/10,15:00,40114,1800,non-member,Floor3Sectionyellow3D,1,26,4,4,50,116,1,12,1,12,116,25514,0,male,28450
35882,25597,51241,2,E22346,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:47:29.,10/17/10,15:00,40275,3500,non-member,Floor2Sectionred2C,1,11,11,4,50,812,18,260,18,260,812,25597,0,female,28494
35883,26055,51846,2,F12484,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 a.m. 10:55:26.,10/17/10,15:00,40922,4000,non-member,FloorB1FloorSectionB,1,,,4,50,236,3,35,3,35,236,26055,1,male,28903
35884,26055,51845,2,F12484,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 a.m. 10:55:26.,10/17/10,15:00,40921,4000,non-member,FloorB1FloorSectionB,1,,,4,50,236,3,35,3,35,236,26055,1,male,28903
35885,26178,52094,2,A12514,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 03:12:01.,10/17/10,15:00,41054,4000,non-member,FloorB1FloorSectionC,1,,,4,50,106,1,5,1,5,106,26178,1,male,28934
35886,26178,52093,2,A12514,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 03:12:01.,10/17/10,15:00,41053,4000,non-member,FloorB1FloorSectionC,1,,,4,50,106,1,5,1,5,106,26178,1,male,28934
35887,26128,52002,2,T22284,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 04:53:06.,10/17/10,15:00,41004,1800,non-member,Floor3Sectionyellow3I,1,11,4,4,50,106,1,5,1,5,106,26128,0,female,29061
35888,26128,52001,2,T22284,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 04:53:06.,10/17/10,15:00,41005,1800,non-member,Floor3Sectionyellow3I,1,11,3,4,50,106,1,5,1,5,106,26128,0,female,29061
35889,25604,51251,2,F22727,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:50:38.,10/17/10,15:00,40285,4000,non-member,FloorB1FloorSectionA,1,,,4,50,238,3,37,3,30,231,25604,1,female,28489
35890,25604,51250,2,F22727,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:50:38.,10/17/10,15:00,40286,4000,non-member,FloorB1FloorSectionA,1,,,4,50,238,3,37,3,30,231,25604,1,female,28489
35891,25760,51440,2,Q12347,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 04:57:51.,10/17/10,15:00,40519,3500,non-member,Floor2Sectionred2E,1,12,28,4,50,333,7,82,7,82,333,25760,0,male,28591
35892,25840,51555,2,F12886,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/10 p.m. 06:11:21.,10/17/10,15:00,40646,4000,non-member,FloorB1FloorSectionC,1,,,4,50,236,3,35,3,35,236,25840,1,male,28724
35893,25884,51611,2,N12273,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 p.m. 12:36:46.,10/17/10,15:00,40701,4000,non-member,FloorB1FloorSectionB,1,,,4,50,265,4,54,4,57,268,25884,1,male,28728
35894,26209,52148,2,F22876,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 07:14:26.,10/17/10,15:00,41092,1800,non-member,Floor3Sectionyellow3I,1,10,7,4,50,114,1,10,1,10,114,26209,0,female,28786
35895,25422,50926,2,U22157,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:46:08.,10/17/10,15:00,39955,3500,non-member,Floor2Sectionyellow2A,1,9,19,4,50,973,23,347,23,347,973,25422,0,male,28399
35896,25422,50925,2,U22157,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:46:08.,10/17/10,15:00,39956,3500,non-member,Floor2Sectionyellow2A,1,9,18,4,50,973,23,347,23,347,973,25422,0,male,28399
35897,25422,50924,2,U22157,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:46:08.,10/17/10,15:00,39957,3500,non-member,Floor2Sectionyellow2A,1,9,17,4,50,973,23,347,23,347,973,25422,0,male,28399
35898,25422,50923,2,U22157,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:46:08.,10/17/10,15:00,39954,3500,non-member,Floor2Sectionyellow2A,1,9,20,4,50,973,23,347,23,347,973,25422,0,male,28399
35899,25504,51066,2,F22223,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:07:02.,10/17/10,15:00,40094,3500,non-member,Floor2Sectionyellow2E,1,13,15,4,50,104,1,3,1,3,104,25504,0,female,28424
35900,25504,51065,2,F22223,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:07:02.,10/17/10,15:00,40095,3500,non-member,Floor2Sectionyellow2E,1,13,14,4,50,104,1,3,1,3,104,25504,0,female,28424
35901,26079,51914,2,A22338,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 01:51:25.,10/17/10,15:00,40966,1800,non-member,Floor3Sectionyellow3B,1,7,8,4,50,104,1,3,1,3,104,26079,0,male,29020
35902,25939,51679,2,P22148,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 a.m. 07:42:42.,10/17/10,15:00,40766,4000,non-member,FloorB1FloorSectionB,1,,,4,50,324,7,76,7,76,324,25939,1,female,28820
35903,25668,51325,2,H22263,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 02:24:41.,10/17/10,15:00,40378,4000,non-member,FloorB1FloorSectionB,1,,,4,50,221,3,23,3,23,221,25668,1,female,28548
35904,25668,51324,2,H22263,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 02:24:41.,10/17/10,15:00,40377,4000,non-member,FloorB1FloorSectionB,1,,,4,50,221,3,23,3,23,221,25668,1,female,28548
35905,25771,51449,2,A12053,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 05:27:42.,10/17/10,15:00,40536,3500,non-member,Floor2Sectionred2E,1,9,17,4,50,106,1,5,1,5,106,25771,0,male,28593
35906,26229,52183,2,F22791,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 10:33:24.,10/17/10,15:00,41126,4000,non-member,FloorB1FloorSectionB,1,,,4,50,243,3,41,3,41,243,26229,1,female,28599
35907,26223,52172,2,D12206,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 09:33:52.,10/17/10,15:00,41114,1800,non-member,Floor3Sectionyellow3B,1,13,5,4,50,730,17,238,17,238,730,26223,0,male,29095
35908,26223,52171,2,D12206,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 09:33:52.,10/17/10,15:00,41113,1800,non-member,Floor3Sectionyellow3B,1,13,6,4,50,730,17,238,17,238,730,26223,0,male,29095
35909,26223,52170,2,D12206,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 09:33:52.,10/17/10,15:00,41115,1800,non-member,Floor3Sectionyellow3B,1,13,4,4,50,730,17,238,17,238,730,26223,0,male,29095
35910,25460,50993,2,F22646,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:58:42.,10/17/10,15:00,40017,3500,non-member,Floor2Sectionyellow2E,1,10,18,4,50,220,3,22,3,22,220,25460,0,male,28396
35911,25460,50992,2,F22646,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:58:42.,10/17/10,15:00,40016,3500,non-member,Floor2Sectionyellow2E,1,10,19,4,50,220,3,22,3,22,220,25460,0,male,28396
35912,25900,51628,2,I10008,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 p.m. 03:03:25.,10/17/10,15:00,40718,4000,non-member,FloorB1FloorSectionB,1,,,4,50,228,3,29,3,29,228,25900,1,male,28776
35913,25900,51627,2,I10008,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 p.m. 03:03:25.,10/17/10,15:00,40717,4000,non-member,FloorB1FloorSectionB,1,,,4,50,228,3,29,3,29,228,25900,1,male,28776
35914,25564,51193,2,A22899,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:22:56.,10/17/10,15:00,40221,2500,non-member,Floor3Sectionyellow3J,1,5,7,4,50,320,7,75,7,75,320,25564,0,male,28433
35915,25564,51192,2,A22899,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:22:56.,10/17/10,15:00,40222,2500,non-member,Floor3Sectionyellow3J,1,5,6,4,50,320,7,75,7,75,320,25564,0,male,28433
35916,25783,51469,2,F12099,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 06:54:54.,10/17/10,15:00,40556,4000,non-member,FloorB1FloorSectionA,1,,,4,50,235,3,34,3,34,235,25783,1,male,28596
35917,25783,51468,2,F12099,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 06:54:54.,10/17/10,15:00,40555,4000,non-member,FloorB1FloorSectionA,1,,,4,50,235,3,34,3,34,235,25783,1,male,28596
35918,25790,51477,2,J22163,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 08:02:12.,10/17/10,15:00,40564,4000,non-member,FloorB1FloorSectionC,1,,,4,50,300,5,61,5,61,300,25790,1,female,28635
35919,25854,51573,2,L12345,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 a.m. 02:43:54.,10/17/10,15:00,40664,4000,non-member,FloorB1FloorSectionC,1,,,4,50,427,10,124,10,124,427,25854,1,male,28757
35920,25854,51572,2,L12345,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/11 a.m. 02:43:54.,10/17/10,15:00,40663,4000,non-member,FloorB1FloorSectionC,1,,,4,50,427,10,124,10,124,427,25854,1,male,28757
35921,25935,51672,2,F12614,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 a.m. 12:46:39.,10/17/10,15:00,40759,4000,non-member,FloorB1FloorSectionC,1,,,4,50,231,3,30,3,30,231,25935,1,male,28813
35922,25935,51671,2,F12614,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 a.m. 12:46:39.,10/17/10,15:00,40758,4000,non-member,FloorB1FloorSectionC,1,,,4,50,231,3,30,3,30,231,25935,1,male,28813
35923,26052,51842,2,A22437,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 a.m. 10:00:47.,10/17/10,15:00,40918,4000,non-member,FloorB1FloorSectionD,1,,,4,50,320,7,75,7,75,320,26052,1,female,28932
35924,26052,51841,2,A22437,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 a.m. 10:00:47.,10/17/10,15:00,40917,4000,non-member,FloorB1FloorSectionD,1,,,4,50,320,7,75,7,75,320,26052,1,female,28932
35925,26012,51796,2,F22600,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 10:43:58.,10/17/10,15:00,40860,2500,non-member,Floor3Sectionyellow3G,1,3,7,4,50,247,3,43,3,43,247,26012,0,female,28810
35926,25938,51678,2,L12340,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 a.m. 06:13:32.,10/17/10,15:00,40765,4000,non-member,FloorB1FloorSectionD,1,,,4,50,235,3,34,3,34,235,25938,1,male,28819
35927,25938,51677,2,L12340,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 a.m. 06:13:32.,10/17/10,15:00,40764,4000,non-member,FloorB1FloorSectionD,1,,,4,50,235,3,34,3,34,235,25938,1,male,28819
35928,26189,52112,2,N12148,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 04:34:57.,10/17/10,15:00,41064,3500,non-member,Floor2Sectionyellow2B,1,6,5,4,50,251,3,46,3,46,251,26189,0,male,29181
35929,26241,52202,2,A12598,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 11:34:39.,10/17/10,15:00,41144,1800,non-member,Floor3Sectionyellow3I,1,12,14,4,50,545,12,165,12,165,545,26241,0,male,29110
35930,26241,52201,2,A12598,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 11:34:39.,10/17/10,15:00,41143,1800,non-member,Floor3Sectionyellow3I,1,12,15,4,50,545,12,165,12,165,545,26241,0,male,29110
35931,26241,52200,2,A12598,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 11:34:39.,10/17/10,15:00,41145,1800,non-member,Floor3Sectionyellow3I,1,12,13,4,50,545,12,165,12,165,545,26241,0,male,29110
35932,25487,51035,2,A12905,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:02:22.,10/17/10,15:00,40059,1800,non-member,Floor3Sectionyellow3H,1,24,3,4,50,112,1,9,1,9,112,25487,0,male,28398
35933,25530,51133,2,R22316,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:11:05.,10/17/10,15:00,40163,4000,non-member,FloorB1FloorSectionB,1,,,4,50,710,17,220,17,220,710,25530,1,male,28420
35934,25530,51132,2,R22316,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:11:05.,10/17/10,15:00,40162,4000,non-member,FloorB1FloorSectionB,1,,,4,50,710,17,220,17,220,710,25530,1,male,28420
35935,26221,52168,2,A22086,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 09:05:24.,10/17/10,15:00,41111,4000,non-member,FloorB1FloorSectionC,1,,,4,50,302,6,62,6,62,302,26221,1,female,29089
35936,26221,52167,2,A22086,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 09:05:24.,10/17/10,15:00,41110,4000,non-member,FloorB1FloorSectionC,1,,,4,50,302,6,62,6,62,302,26221,1,female,29089
35937,25577,51214,2,F13026,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:28:26.,10/17/10,15:00,40243,1800,non-member,Floor3Sectionyellow3B,1,13,14,4,50,242,3,40,3,40,242,25577,0,male,28439
